Timestamp,X,Y,Button Pressed,Time,DistanceX,DistanceY,Speed,Acceleration,Sex,Subject ID
1616449660.7692182,706,610,-1,-1,382,-2,1524.924196,6.02E-06,1,0
1616449660.776572,693,591,-1,-1,395,17,1767.797692,4.16E-06,1,0
1616449660.7851086,679,569,-1,-1,409,39,1640.047369,5.20E-06,1,0
1616449660.7926779,666,552,-1,-1,422,56,1717.40691,4.41E-06,1,0
1616449660.80102,654,536,-1,-1,434,72,1438.499185,5.80E-06,1,0
1616449660.8090508,641,519,-1,-1,447,89,1618.749317,4.96E-06,1,0
1616449660.8172662,629,504,-1,-1,459,104,1460.666551,5.62E-06,1,0
1616449660.8246408,620,491,-1,-1,468,117,1220.417575,6.04E-06,1,0
1616449660.8332508,614,482,-1,-1,474,126,696.8632902,1.24E-05,1,0
1616449660.8404233,609,473,-1,-1,479,135,697.0987901,1.03E-05,1,0
1616449660.8491304,605,467,-1,-1,483,141,459.3728711,1.90E-05,1,0
1616449660.8571155,602,463,-1,-1,486,145,375.7214691,2.13E-05,1,0
1616449660.865225,599,458,-1,-1,489,150,369.922446,2.19E-05,1,0
1616449660.8726466,598,455,-1,-1,490,153,134.7480965,5.51E-05,1,0
1616449660.880712,597,453,-1,-1,491,155,123.9854563,6.51E-05,1,0
1616449660.8892224,597,452,-1,-1,491,156,0,851.0828018,1,0
1616449660.9051435,597,452,-1,-1,491,156,0,1592.087746,1,0
1616449660.9923654,596,452,-1,-1,492,156,11.46501565,0.007607653,1,0
1616449661.0001247,596,452,-1,-1,492,156,0,775.9094238,1,0
1616449661.0089035,596,454,-1,-1,492,154,0,877.8810501,1,0
1616449661.0171528,596,454,-1,-1,492,154,0,824.9282837,1,0
1616449661.0250561,596,455,-1,-1,492,153,0,790.309906,1,0
1616449661.0410807,596,456,-1,-1,492,152,0,1602.482796,1,0
1616449661.0726378,596,456,-1,-1,492,152,0,3155.708313,1,0
1616449661.097199,596,456,-1,-1,492,152,0,2456.116676,1,0
1616449661.1051464,597,457,-1,-1,491,151,125.8303783,6.32E-05,1,0
1616449661.1120346,598,459,-1,-1,490,149,145.1768371,4.74E-05,1,0
1616449661.1201012,600,461,-1,-1,488,147,247.9269396,3.25E-05,1,0
1616449661.1284287,600,462,-1,-1,488,146,0,832.7484131,1,0
1616449661.1371374,600,464,-1,-1,488,144,0,870.847702,1,0
1616449661.1442134,601,466,-1,-1,487,142,141.312759,5.01E-05,1,0
1616449661.1526678,601,467,-1,-1,487,141,0,845.4084396,1,0
1616449661.1600337,601,468,-1,-1,487,140,0,736.5942001,1,0
1616449661.1683788,601,470,-1,-1,487,138,0,834.5127106,1,0
1616449661.1767335,602,471,-1,-1,486,137,119.6902092,6.98E-05,1,0
1616449661.1851823,602,472,-1,-1,486,136,0,844.8839188,1,0
1616449661.1922972,602,473,-1,-1,486,135,0,711.4648819,1,0
1616449661.201049,602,474,-1,-1,486,134,0,875.1869202,1,0
1616449661.208943,602,475,-1,-1,486,133,0,789.3800735,1,0
1616449661.217091,602,477,-1,-1,486,131,0,814.8193359,1,0
1616449661.225041,602,480,-1,-1,486,128,0,794.9590683,1,0
1616449661.232816,602,483,-1,-1,486,125,0,777.5306702,1,0
1616449661.2410786,602,488,-1,-1,486,120,0,826.2395859,1,0
1616449661.2491505,601,492,-1,-1,487,116,123.8865784,6.52E-05,1,0
1616449661.2571788,601,496,-1,-1,487,112,0,802.8507233,1,0
1616449661.265158,601,499,-1,-1,487,109,0,797.9154587,1,0
1616449661.272265,600,503,-1,-1,488,105,140.7106817,5.05E-05,1,0
1616449661.280987,600,506,-1,-1,488,102,0,872.2305298,1,0
1616449661.2891695,600,509,-1,-1,488,99,0,818.2525635,1,0
1616449661.2963412,600,512,-1,-1,488,96,0,717.1630859,1,0
1616449661.3050525,600,514,-1,-1,488,94,0,871.1338043,1,0
1616449661.3120356,599,517,-1,-1,489,91,143.2040698,4.88E-05,1,0
1616449661.3210588,599,520,-1,-1,489,88,0,902.3189545,1,0
1616449661.3280435,599,522,-1,-1,489,86,0,698.4949112,1,0
1616449661.3368828,599,524,-1,-1,489,84,0,883.9130402,1,0
1616449661.3442163,599,525,-1,-1,489,83,0,733.3755493,1,0
1616449661.3531404,599,527,-1,-1,489,81,0,892.4007416,1,0
1616449661.3600874,599,528,-1,-1,489,80,0,694.6802139,1,0
1616449661.3683398,599,531,-1,-1,489,77,0,825.2382278,1,0
1616449661.3767526,599,532,-1,-1,489,76,0,841.2599564,1,0
1616449661.3850374,599,532,-1,-1,489,76,0,828.5045624,1,0
1616449661.3921928,599,534,-1,-1,489,74,0,715.5418396,1,0
1616449661.4010491,599,534,-1,-1,489,74,0,885.6058121,1,0
1616449661.4089255,599,535,-1,-1,489,73,0,787.6634598,1,0
1616449661.415911,599,535,-1,-1,489,73,0,698.5425949,1,0
1616449661.432333,599,536,-1,-1,489,72,0,1542.544365,1,0
1616449661.705193,599,536,3,-1,-1,-1,-1,-1,1,0
1616449661.9120562,600,536,-1,-1,488,72,2.08453535,0.230134363,1,0
1616449661.9210436,603,536,-1,-1,485,72,333.8085157,2.69E-05,1,0
1616449661.9282002,604,536,-1,-1,484,72,139.7262976,5.12E-05,1,0
1616449661.9371474,605,536,-1,-1,483,72,111.767634,8.01E-05,1,0
1616449661.9441798,607,536,-1,-1,481,72,284.3981557,2.47E-05,1,0
1616449661.952893,608,537,-1,-1,480,71,114.7677995,7.59E-05,1,0
1616449661.9600596,609,537,-1,-1,479,71,139.5403553,5.14E-05,1,0
1616449661.9691315,611,539,-1,-1,477,69,220.4511721,4.12E-05,1,0
1616449661.9767134,612,539,-1,-1,476,69,131.8922046,5.75E-05,1,0
1616449661.985176,613,541,-1,-1,475,67,118.1693807,7.16E-05,1,0
1616449661.9921858,614,541,-1,-1,474,67,142.658549,4.91E-05,1,0
1616449662.0007052,615,542,-1,-1,473,66,117.3790054,7.26E-05,1,0
1616449662.008982,617,544,-1,-1,471,64,241.642172,3.43E-05,1,0
1616449662.017098,618,545,-1,-1,470,63,123.2133016,6.59E-05,1,0
1616449662.0244586,619,546,-1,-1,469,62,135.8611039,5.42E-05,1,0
1616449662.0325193,620,548,-1,-1,468,60,124.0551316,6.50E-05,1,0
1616449662.040629,622,549,-1,-1,466,59,246.6222144,3.29E-05,1,0
1616449662.049162,623,551,-1,-1,465,57,117.1887905,7.28E-05,1,0
1616449662.0571384,625,553,-1,-1,463,55,250.7430279,3.18E-05,1,0
1616449662.065109,626,554,-1,-1,462,54,125.4615178,6.35E-05,1,0
1616449662.072645,627,555,-1,-1,461,53,132.6975449,5.68E-05,1,0
1616449662.081,627,556,-1,-1,461,52,0,835.5140686,1,0
1616449662.0891426,627,557,-1,-1,461,51,0,814.2232895,1,0
1616449662.0962207,628,558,-1,-1,460,50,141.2746809,5.01E-05,1,0
1616449662.1051743,629,559,-1,-1,459,49,111.687277,8.02E-05,1,0
1616449662.112069,629,560,-1,-1,459,48,0,689.458847,1,0
1616449662.1203616,630,561,-1,-1,458,47,120.5883503,6.88E-05,1,0
1616449662.1287384,630,562,-1,-1,458,46,0,837.6836777,1,0
1616449662.1371589,630,562,-1,-1,458,46,0,842.0467377,1,0
1616449662.1689384,630,562,3,-1,-1,-1,-1,-1,1,0
1616449662.2809894,631,562,-1,-1,457,46,6.952614915,0.020687292,1,0
1616449662.2891145,632,562,-1,-1,456,46,123.0795234,6.60E-05,1,0
1616449662.2961268,633,562,-1,-1,455,46,142.6003468,4.92E-05,1,0
1616449662.3050618,634,562,-1,-1,454,46,111.9197353,7.98E-05,1,0
1616449662.312053,635,562,-1,-1,453,46,143.0429029,4.89E-05,1,0
1616449662.3210585,635,562,-1,-1,453,46,0,900.5308151,1,0
1616449662.344356,636,562,-1,-1,452,46,42.92253218,0.000542787,1,0
1616449662.4966414,636,562,3,-1,-1,-1,-1,-1,1,0
1616449662.528828,636,562,3,-1,-1,-1,-1,-1,1,0
1616449662.552707,636,562,3,-1,-1,-1,-1,-1,1,0
1616449662.6089733,636,562,-1,-1,452,46,0,26461.72047,1,0
1616449662.6490526,637,562,-1,-1,451,46,24.95020433,0.001606393,1,0
1616449662.6727586,637,562,-1,-1,451,46,0,2370.548248,1,0
1616449662.6891696,638,562,-1,-1,450,46,60.93449363,0.000269323,1,0
1616449662.7688365,639,562,-1,-1,449,46,12.5522719,0.006346807,1,0
1616449662.8571904,639,562,4,-1,-1,-1,-1,-1,1,0
1616449662.8810027,639,562,4,-1,-1,-1,-1,-1,1,0
1616449662.905216,639,562,4,-1,-1,-1,-1,-1,1,0
1616449662.9767582,639,562,4,-1,-1,-1,-1,-1,1,0
1616449663.2010312,639,562,4,-1,-1,-1,-1,-1,1,0
1616449663.2171307,639,562,4,-1,-1,-1,-1,-1,1,0
1616449663.2410614,639,562,4,-1,-1,-1,-1,-1,1,0
1616449663.3120687,639,562,4,-1,-1,-1,-1,-1,1,0
1616449663.4160712,639,562,-1,-1,449,46,0,64723.46783,1,0
1616449663.4251544,639,551,-1,-1,449,57,0,908.3271027,1,0
1616449663.4323974,639,544,-1,-1,449,64,0,724.3394852,1,0
1616449663.4410658,639,540,-1,-1,449,68,0,866.7945862,1,0
1616449663.4491491,639,536,-1,-1,449,72,0,808.2866669,1,0
1616449663.4572654,638,530,-1,-1,450,78,123.2024439,6.59E-05,1,0
1616449663.4649231,636,522,-1,-1,452,86,261.1727638,2.93E-05,1,0
1616449663.4727435,634,512,-1,-1,454,96,255.7424469,3.06E-05,1,0
1616449663.4807088,631,503,-1,-1,457,105,376.6324044,2.11E-05,1,0
1616449663.489175,629,493,-1,-1,459,115,236.2256202,3.58E-05,1,0
1616449663.4966555,627,484,-1,-1,461,124,267.3745139,2.80E-05,1,0
1616449663.5051465,625,474,-1,-1,463,134,235.5490411,3.60E-05,1,0
1616449663.5119448,623,465,-1,-1,465,143,294.18229,2.31E-05,1,0
1616449663.5210485,622,453,-1,-1,466,155,123.3256101,6.57E-05,1,0
1616449663.5280855,621,441,-1,-1,467,167,142.1027239,4.95E-05,1,0
1616449663.5371008,621,429,-1,-1,467,179,0,901.5321732,1,0
1616449663.5443347,621,417,-1,-1,467,191,0,723.361969,1,0
1616449663.5524518,621,404,-1,-1,467,204,0,811.7437363,1,0
1616449663.559978,621,392,-1,-1,467,216,0,752.6159286,1,0
1616449663.5691404,621,380,-1,-1,467,228,0,819.7307587,1,0
1616449663.5767255,621,369,-1,-1,467,239,0,758.5048676,1,0
1616449663.585006,621,358,-1,-1,467,250,0,828.0515671,1,0
1616449663.5922215,622,349,-1,-1,466,259,138.5859574,5.21E-05,1,0
1616449663.6009958,623,338,-1,-1,465,270,113.9725551,7.70E-05,1,0
1616449663.60893,625,327,-1,-1,463,281,252.0766873,3.15E-05,1,0
1616449663.6170194,628,318,-1,-1,460,290,370.84916,2.18E-05,1,0
1616449663.6250644,632,307,-1,-1,456,301,497.2058205,1.62E-05,1,0
1616449663.6322837,634,297,-1,-1,454,311,277.0437597,2.61E-05,1,0
1616449663.6410835,638,287,-1,-1,450,321,454.5439176,1.94E-05,1,0
1616449663.6491756,640,280,-1,-1,448,328,247.1599293,3.27E-05,1,0
1616449663.6568696,642,275,-1,-1,446,333,259.9345563,2.96E-05,1,0
1616449663.6643653,644,270,-1,-1,444,338,266.8217182,2.81E-05,1,0
1616449663.672729,645,266,-1,-1,443,342,119.5639681,7.00E-05,1,0
1616449663.6810026,646,261,-1,-1,442,347,120.8698308,6.84E-05,1,0
1616449663.6891778,646,258,-1,-1,442,350,0,817.5373077,1,0
1616449663.6969302,646,255,-1,-1,442,353,0,775.2180099,1,0
1616449663.7051475,646,252,-1,-1,442,356,0,821.7573166,1,0
1616449663.7120738,646,250,-1,-1,442,358,0,692.6298141,1,0
1616449663.7200518,646,249,-1,-1,442,359,0,797.7962494,1,0
1616449663.7280312,646,248,-1,-1,442,360,0,797.9154587,1,0
1616449663.7368515,646,247,-1,-1,442,361,0,882.0772171,1,0
1616449663.7448316,646,246,-1,-1,442,362,0,797.9869843,1,0
1616449663.752366,646,244,-1,-1,442,364,0,753.4503937,1,0
1616449663.7601695,646,242,-1,-1,442,366,0,780.3440094,1,0
1616449663.7688816,646,239,-1,-1,442,369,0,871.2053299,1,0
1616449663.7766626,646,236,-1,-1,442,372,0,778.1028748,1,0
1616449663.7845712,646,234,-1,-1,442,374,0,790.8582687,1,0
1616449663.792335,646,231,-1,-1,442,377,0,776.386261,1,0
1616449663.80101,646,228,-1,-1,442,380,0,867.4860001,1,0
1616449663.808957,646,224,-1,-1,442,384,0,794.7206497,1,0
1616449663.8171973,646,220,-1,-1,442,388,0,824.0222931,1,0
1616449663.8251545,646,216,-1,-1,442,392,0,795.7220078,1,0
1616449663.8328025,646,212,-1,-1,442,396,0,764.799118,1,0
1616449663.841075,646,209,-1,-1,442,399,0,827.2409439,1,0
1616449663.8491652,646,206,-1,-1,442,402,0,809.0257645,1,0
1616449663.8571856,646,205,-1,-1,442,403,0,802.0162582,1,0
1616449663.8651226,646,203,-1,-1,442,405,0,793.7192917,1,0
1616449663.8727345,646,201,-1,-1,442,407,0,761.1751556,1,0
1616449663.8810065,646,201,-1,-1,442,407,0,827.2171021,1,0
1616449663.889176,646,199,-1,-1,442,409,0,816.9412613,1,0
1616449663.8969376,646,198,-1,-1,442,410,0,776.1240005,1,0
1616449663.905163,645,197,-1,-1,443,411,121.5669816,6.77E-05,1,0
1616449663.9120586,645,195,-1,-1,443,413,0,689.5303726,1,0
1616449663.9210598,645,192,-1,-1,443,416,0,900.1493454,1,0
1616449663.92831,644,190,-1,-1,444,418,137.9296919,5.26E-05,1,0
1616449663.9371574,643,189,-1,-1,445,419,113.0265973,7.83E-05,1,0
1616449663.944211,643,188,-1,-1,445,420,0,705.3613663,1,0
1616449663.9527063,643,186,-1,-1,445,422,0,849.5330811,1,0
1616449663.9599848,642,185,-1,-1,446,423,137.3920335,5.30E-05,1,0
1616449663.9689422,642,184,-1,-1,446,424,0,895.7386017,1,0
1616449663.9766462,642,184,-1,-1,446,424,0,770.3781128,1,0
1616449663.9850678,642,183,-1,-1,446,425,0,842.1897888,1,0
1616449664.0000908,642,183,-1,-1,446,425,0,1502.299309,1,0
1616449664.0652242,642,183,0,5.35224,446,425,-1,-1,1,0
1616449664.1527429,642,183,5,0.08752,446,425,-1,-1,1,0
1616449664.3050704,642,184,-1,-1,446,424,0,30497.95628,1,0
1616449664.3120782,641,189,-1,-1,447,419,142.6973769,4.91E-05,1,0
1616449664.3208373,639,193,-1,-1,449,415,228.3360009,3.84E-05,1,0
1616449664.3288193,637,198,-1,-1,451,410,250.5632785,3.19E-05,1,0
1616449664.3371315,636,204,-1,-1,452,404,120.3047269,6.91E-05,1,0
1616449664.344324,634,208,-1,-1,454,400,278.0631132,2.59E-05,1,0
1616449664.3523257,633,213,-1,-1,455,395,124.979261,6.40E-05,1,0
1616449664.3600981,631,218,-1,-1,457,390,257.3192638,3.02E-05,1,0
1616449664.3683498,630,224,-1,-1,458,384,121.1841322,6.81E-05,1,0
1616449664.3767428,628,230,-1,-1,460,378,238.2924183,3.52E-05,1,0
1616449664.3851376,626,233,-1,-1,462,375,238.245044,3.52E-05,1,0
1616449664.3923352,624,238,-1,-1,464,370,277.8696876,2.59E-05,1,0
1616449664.4009945,623,239,-1,-1,465,369,115.485118,7.50E-05,1,0
1616449664.4089382,622,240,-1,-1,466,368,125.887028,6.31E-05,1,0
1616449664.425048,622,240,-1,-1,466,368,0,1611.018181,1,0
1616449664.441065,622,240,-1,-1,466,368,0,1601.696014,1,0
1616449664.4568708,621,240,-1,-1,467,368,63.2682294,0.000249821,1,0
1616449664.465114,619,240,-1,-1,469,368,242.6276393,3.40E-05,1,0
1616449664.4723654,616,240,-1,-1,472,368,413.6938453,1.75E-05,1,0
1616449664.4810085,612,239,-1,-1,476,369,462.8197517,1.87E-05,1,0
1616449664.4890466,605,237,-1,-1,483,371,870.8586344,9.23E-06,1,0
1616449664.4969206,597,235,-1,-1,491,373,1015.969722,7.75E-06,1,0
1616449664.5050428,587,233,-1,-1,501,375,1231.19265,6.60E-06,1,0
1616449664.5120802,576,230,-1,-1,512,378,1563.077006,4.50E-06,1,0
1616449664.521013,564,229,-1,-1,524,379,1343.359436,6.65E-06,1,0
1616449664.5287776,552,227,-1,-1,536,381,1545.527483,5.02E-06,1,0
1616449664.5365055,539,226,-1,-1,549,382,1682.120993,4.59E-06,1,0
1616449664.5443265,524,223,-1,-1,564,385,1917.951407,4.08E-06,1,0
1616449664.552341,509,222,-1,-1,579,386,1871.621598,4.28E-06,1,0
1616449664.559989,495,219,-1,-1,593,389,1830.546044,4.18E-06,1,0
1616449664.5683227,483,217,-1,-1,605,391,1439.939578,5.79E-06,1,0
1616449664.576688,473,214,-1,-1,615,394,1195.401146,7.00E-06,1,0
1616449664.5849247,464,213,-1,-1,624,395,1092.677685,7.54E-06,1,0
1616449664.5923314,459,212,-1,-1,629,396,675.0634134,1.10E-05,1,0
1616449664.6010056,457,212,-1,-1,631,396,230.5639447,3.76E-05,1,0
1616449664.6089368,455,212,-1,-1,633,396,252.1751992,3.15E-05,1,0
1616449664.6159225,455,211,-1,-1,633,397,0,698.5664368,1,0
1616449664.6250367,454,211,-1,-1,634,397,123.1988251,6.59E-05,1,0
1616449664.6329193,454,211,-1,-1,634,397,0,788.2595062,1,0
1616449664.6491642,453,211,-1,-1,635,397,61.55782553,0.000263896,1,0
1616449664.6571643,452,211,-1,-1,636,397,124.9978841,6.40E-05,1,0
1616449664.6729224,452,211,-1,-1,636,397,0,1575.85144,1,0
1616449664.6805494,451,211,-1,-1,637,397,131.1211704,5.82E-05,1,0
1616449664.68915,448,210,-1,-1,640,398,348.8180079,2.47E-05,1,0
1616449664.6963973,445,209,-1,-1,643,399,413.9388118,1.75E-05,1,0
1616449664.705159,442,207,-1,-1,646,401,342.4014803,2.56E-05,1,0
1616449664.7120686,438,207,-1,-1,650,401,578.9239476,1.19E-05,1,0
1616449664.7210484,435,206,-1,-1,653,402,334.0655233,2.69E-05,1,0
1616449664.728292,433,205,-1,-1,655,403,276.1136236,2.62E-05,1,0
1616449664.7370436,431,204,-1,-1,657,404,228.5288365,3.83E-05,1,0
1616449664.7443256,430,204,-1,-1,658,404,137.3290551,5.30E-05,1,0
1616449664.7526808,428,203,-1,-1,660,405,239.366757,3.49E-05,1,0
1616449664.7600946,426,202,-1,-1,662,406,269.7822088,2.75E-05,1,0
1616449664.7686815,425,201,-1,-1,663,407,116.4502193,7.37E-05,1,0
1616449664.7767787,423,200,-1,-1,665,408,246.9998233,3.28E-05,1,0
1616449664.7850008,420,199,-1,-1,668,409,364.8701502,2.25E-05,1,0
1616449664.7923481,418,197,-1,-1,670,411,272.2071584,2.70E-05,1,0
1616449664.8010054,416,196,-1,-1,672,412,231.0211231,3.75E-05,1,0
1616449664.808948,413,195,-1,-1,675,413,377.7064297,2.10E-05,1,0
1616449664.8159356,412,194,-1,-1,676,414,143.1161156,4.88E-05,1,0
1616449664.8251574,412,194,-1,-1,676,414,0,822.6633072,1,0
1616449664.8323364,410,194,-1,-1,678,414,278.5894856,2.58E-05,1,0
1616449664.8410509,410,194,-1,-1,678,414,0,871.4914322,1,0
1616449664.849165,409,194,-1,-1,679,414,127.4554516,6.16E-05,1,0
1616449664.8569126,409,194,-1,-1,679,414,0,774.8126984,1,0
1616449664.8651006,408,193,-1,-1,680,415,122.1333644,6.70E-05,1,0
1616449664.8723161,407,193,-1,-1,681,415,138.5951161,5.21E-05,1,0
1616449664.8804672,405,192,-1,-1,683,416,245.3598526,3.32E-05,1,0
1616449664.8891106,405,192,-1,-1,683,416,0,864.3388748,1,0
1616449664.8969154,404,192,-1,-1,684,416,128.1212084,6.09E-05,1,0
1616449664.9051516,402,192,-1,-1,686,416,242.8383511,3.39E-05,1,0
1616449664.9127247,400,191,-1,-1,688,417,264.0916761,2.87E-05,1,0
1616449664.9210489,398,190,-1,-1,690,418,240.2648794,3.46E-05,1,0
1616449664.928296,397,189,-1,-1,691,419,137.9886827,5.25E-05,1,0
1616449664.9370427,394,189,-1,-1,694,419,342.9801292,2.55E-05,1,0
1616449664.9442115,393,189,-1,-1,695,419,139.4939471,5.14E-05,1,0
1616449664.9526973,393,189,-1,-1,695,419,0,848.5794067,1,0
1616449664.960138,391,189,-1,-1,697,419,268.788106,2.77E-05,1,0
1616449664.9687452,391,189,-1,-1,697,419,0,860.7149124,1,0
1616449664.9767694,390,189,-1,-1,698,419,124.6264745,6.44E-05,1,0
1616449664.992224,390,189,-1,-1,698,419,0,1545.476913,1,0
1616449665.0641134,390,189,0,0.91137,698,419,-1,-1,1,0
1616449665.1371036,390,189,5,0.07299,698,419,-1,-1,1,0
1616449665.337149,395,196,-1,-1,693,412,14.495918,0.023794608,1,0
1616449665.3445988,404,208,-1,-1,684,400,1208.036866,6.17E-06,1,0
1616449665.352912,414,218,-1,-1,674,390,1202.909258,6.91E-06,1,0
1616449665.3600464,425,230,-1,-1,663,378,1541.765881,4.63E-06,1,0
1616449665.3691578,440,244,-1,-1,648,364,1646.331545,5.53E-06,1,0
1616449665.3766582,455,259,-1,-1,633,349,1999.890651,3.75E-06,1,0
1616449665.3851814,478,277,-1,-1,610,331,2698.508825,3.16E-06,1,0
1616449665.392233,495,291,-1,-1,593,317,2410.927067,2.92E-06,1,0
1616449665.4010112,512,306,-1,-1,576,302,1936.533623,4.53E-06,1,0
1616449665.4089627,532,321,-1,-1,556,287,2515.249318,3.16E-06,1,0
1616449665.41695,551,334,-1,-1,537,274,2378.787976,3.36E-06,1,0
1616449665.4251215,563,343,-1,-1,525,265,1468.50814,5.56E-06,1,0
1616449665.4324994,580,356,-1,-1,508,252,2304.115815,3.20E-06,1,0
1616449665.4404109,591,364,-1,-1,497,244,1390.432885,5.69E-06,1,0
1616449665.4491308,598,369,-1,-1,490,239,802.759556,1.09E-05,1,0
1616449665.4571722,607,377,-1,-1,481,231,1119.210626,7.18E-06,1,0
1616449665.4649222,611,381,-1,-1,477,227,516.1267458,1.50E-05,1,0
1616449665.4724581,616,384,-1,-1,472,224,663.4877246,1.14E-05,1,0
1616449665.480746,618,387,-1,-1,470,221,241.3154594,3.43E-05,1,0
1616449665.4890554,620,388,-1,-1,468,220,240.6922989,3.45E-05,1,0
1616449665.496241,622,390,-1,-1,466,218,278.3214333,2.58E-05,1,0
1616449665.5051332,622,391,-1,-1,466,217,0,889.1820908,1,0
1616449665.5120919,623,391,-1,-1,465,217,143.704526,4.84E-05,1,0
1616449665.5210118,623,392,-1,-1,465,216,0,892.0192719,1,0
1616449665.5447276,623,392,-1,-1,465,216,0,2371.549606,1,0
1616449665.5526865,624,393,-1,-1,464,215,125.6456773,6.33E-05,1,0
1616449665.5600262,625,395,-1,-1,463,213,136.2450544,5.39E-05,1,0
1616449665.5689905,626,396,-1,-1,462,212,111.5536051,8.04E-05,1,0
1616449665.5766902,627,398,-1,-1,461,210,129.8747174,5.93E-05,1,0
1616449665.5851948,627,398,-1,-1,461,210,0,850.4629135,1,0
1616449665.592405,628,399,-1,-1,460,209,138.6913564,5.20E-05,1,0
1616449665.6010196,629,401,-1,-1,459,207,116.0860203,7.42E-05,1,0
1616449665.6089127,629,401,-1,-1,459,207,0,789.3323898,1,0
1616449665.616853,629,402,-1,-1,459,206,0,794.0292358,1,0
1616449665.6246407,629,402,-1,-1,459,206,0,778.7704468,1,0
1616449665.6810048,629,403,-1,-1,459,205,0,5636.405945,1,0
1616449665.7766047,630,404,-1,-1,458,204,10.46026311,0.009139339,1,0
1616449665.7846112,632,406,-1,-1,456,202,249.794771,3.21E-05,1,0
1616449665.7922602,636,411,-1,-1,452,197,522.9479459,1.46E-05,1,0
1616449665.8006413,641,415,-1,-1,447,193,596.5783859,1.40E-05,1,0
1616449665.8082151,647,421,-1,-1,441,187,792.2251464,9.56E-06,1,0
1616449665.8159163,653,428,-1,-1,435,180,779.0794378,9.89E-06,1,0
1616449665.8244286,661,435,-1,-1,427,173,1064.577937,7.06E-06,1,0
1616449665.8323526,669,443,-1,-1,419,165,1009.611313,7.85E-06,1,0
1616449665.8402276,679,449,-1,-1,409,159,1269.76992,6.20E-06,1,0
1616449665.8482356,689,457,-1,-1,399,151,1248.750744,6.41E-06,1,0
1616449665.8571725,699,465,-1,-1,389,143,1118.988341,7.99E-06,1,0
1616449665.8651338,708,470,-1,-1,380,138,1130.438595,7.04E-06,1,0
1616449665.8727055,717,478,-1,-1,371,130,1188.599641,6.37E-06,1,0
1616449665.8810227,723,483,-1,-1,365,125,721.4145167,1.15E-05,1,0
1616449665.8890867,729,487,-1,-1,359,121,744.0447033,1.08E-05,1,0
1616449665.8971894,735,492,-1,-1,353,116,740.4761961,1.09E-05,1,0
1616449665.905101,740,496,-1,-1,348,112,631.9768563,1.25E-05,1,0
1616449665.9121096,743,500,-1,-1,345,108,428.0775669,1.64E-05,1,0
1616449665.920864,747,503,-1,-1,341,105,456.8958606,1.92E-05,1,0
1616449665.9287775,748,505,-1,-1,340,103,126.3649072,6.26E-05,1,0
1616449665.9372127,751,506,-1,-1,337,102,355.6604766,2.37E-05,1,0
1616449665.9446108,752,507,-1,-1,336,101,135.1649641,5.47E-05,1,0
1616449665.9526498,753,509,-1,-1,335,99,124.397307,6.46E-05,1,0
1616449665.9601302,754,509,-1,-1,334,99,133.682996,5.60E-05,1,0
1616449665.9682019,754,510,-1,-1,334,98,0,807.1660995,1,0
1616449665.9767668,755,510,-1,-1,333,98,116.7549271,7.34E-05,1,0
1616449665.992351,755,511,-1,-1,333,97,0,1558.423042,1,0
1616449666.0007052,755,511,-1,-1,333,97,0,835.4187012,1,0
1616449666.0572364,755,511,-1,-1,333,97,0,5653.095245,1,0
1616449666.1287088,755,509,-1,-1,333,99,0,7147.264481,1,0
1616449666.1365814,753,503,-1,-1,335,105,254.046275,3.10E-05,1,0
1616449666.144399,752,498,-1,-1,336,110,141.312759,5.01E-05,1,0
1616449666.1522865,750,494,-1,-1,338,114,253.570159,3.11E-05,1,0
1616449666.1601527,747,488,-1,-1,341,120,381.3697036,2.06E-05,1,0
1616449666.1688552,745,482,-1,-1,343,126,229.8185803,3.79E-05,1,0
1616449666.1768026,743,479,-1,-1,345,129,251.638109,3.16E-05,1,0
1616449666.1848946,742,477,-1,-1,346,131,123.590889,6.55E-05,1,0
1616449666.1925905,741,475,-1,-1,347,133,129.9350682,5.92E-05,1,0
1616449666.200763,741,475,-1,-1,347,133,0,817.2512054,1,0
1616449666.2089696,741,475,-1,-1,347,133,0,820.6367493,1,0
1616449666.2323325,741,474,-1,-1,347,134,0,2336.31134,1,0
1616449666.5922348,741,474,0,1.45513,347,134,-1,-1,1,0
1616449666.6810286,741,474,5,0.08879,347,134,-1,-1,1,0
1616449667.032594,743,474,-1,-1,345,134,2.499183087,0.320209232,1,0
1616449667.0406075,759,474,-1,-1,329,134,1996.633959,4.01E-06,1,0
1616449667.0490315,782,471,-1,-1,306,137,2730.202977,3.09E-06,1,0
1616449667.0571046,814,466,-1,-1,274,142,3964.019256,2.04E-06,1,0
1616449667.0652044,848,459,-1,-1,240,149,4197.390316,1.93E-06,1,0
1616449667.0726,891,450,-1,-1,197,158,5814.341919,1.27E-06,1,0
1616449667.0809715,931,441,-1,-1,157,167,4778.200046,1.75E-06,1,0
1616449667.0891454,979,431,-1,-1,109,177,5872.147936,1.39E-06,1,0
1616449667.0962596,1022,422,-1,-1,66,186,6044.475903,1.18E-06,1,0
1616449667.1051698,1062,413,-1,-1,26,195,4489.247565,1.98E-06,1,0
1616449667.11211,1098,402,-1,-1,-10,206,5187.0472,1.34E-06,1,0
1616449667.1199074,1130,394,-1,-1,-42,214,4103.89017,1.90E-06,1,0
1616449667.1287816,1155,386,-1,-1,-67,222,3173.656174,2.48E-06,1,0
